Iteration,g,Energy,Trace,RescaledEnergy,ExactEnergy,ExactTrace,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7
19,1.1,-1.2217296160670645,0.13221814288847522,-1.2703693990158942,-1.266023185942322,0.045822841944215265,-0.24534462042094235,0.07077068332933593,0.4303622886848298,-0.39797439687278624,-0.1609049071839052,0.028583836954816047,-0.5492046612805002,0.09584850151955979
20,1.1,-1.2350799337120106,0.10406774582907752,-1.2851490246192654,-1.2650399995967747,0.042767361231771384,-0.24914268695560063,0.07456874986399421,0.42656422215017153,-0.394176330338128,-0.15710684064924693,0.032381903489474326,-0.5530027278151585,0.09964656805421807
21,1.1,-1.235968525845458,0.1329693623250603,-1.2863985531058502,-1.2646818567067384,0.042959307141646974,-0.2499479901553303,0.07376344666426453,0.4273695253499012,-0.39498163353785765,-0.15630153744951725,0.033187206689204,-0.5538080310148882,0.09884126485448838
22,1.1,-1.1954526396304013,0.11543296314773199,-1.2429518637033157,-1.2636918150819838,0.05016413436857192,-0.24113478167814725,0.06495023818708145,0.4361827338270843,-0.40379484201504073,-0.1474883289723342,0.02437399821202093,-0.5449948225377051,0.09002805637730531
23,1.1,-1.2261191095859507,0.08791476081030614,-1.2764480746674645,-1.2635424852371215,0.04991321787459757,-0.2420366606766715,0.06585211718560573,0.43708461282560856,-0.40289296301651645,-0.14839020797085845,0.025275877210545198,-0.5458967015362294,0.09092993537582958
24,1.1,-1.2310435044146932,0.11411564076642677,-1.2811125953219478,-1.262796468101442,0.04954056986608202,-0.24334526555552627,0.06716072206446048,0.4383932177044633,-0.4015843581376617,-0.1470816030920037,0.026584482089399952,-0.5472053064150841,0.09223854025468434
25,1.1,-1.2119361321687092,0.08672051594471997,-1.2624239092456035,-1.2624609794467687,0.04994678758499149,-0.24203466757777672,0.06585012408671094,0.43970381568221284,-0.4002737601599122,-0.14577100511425414,0.02527388411165041,-0.5458947084373346,0.09354913823243388
26,1.1,-1.2336683858183353,0.06405367372354664,-1.2847769734226264,-1.2624302065931259,0.04990468240636403,-0.24216966047826885,0.06598511698720307,0.4395688227817207,-0.40013876725942005,-0.14563601221376202,0.025138891211158292,-0.5460297013378267,0.09368413113292601
27,1.1,-1.245332616072767,0.06230318228760168,-1.296296829135803,-1.2624989891424776,0.05508540932471129,-0.24871027763059037,0.05944449983488156,0.44610943993404223,-0.39359815010709853,-0.15217662936608353,0.01859827405883678,-0.5525703184901481,0.08714351398060449
28,1.1,-1.247448389837695,0.05406853990600857,-1.2982249159970993,-1.2625889757648108,0.05487634795493168,-0.24937115435705592,0.06010537656134712,0.4454485632075767,-0.392937273380633,-0.1528375060925491,0.017937397332371225,-0.5532311952166137,0.08780439070707005
29,1.1,-1.232656779132479,0.07136480309415583,-1.2822061216912153,-1.2621395772323014,0.06049132846235872,-0.25605354779362605,0.05342298312477699,0.4521309566441468,-0.3862548799440629,-0.1595198995291192,0.011255003895801096,-0.5599135886531839,0.08112199727049993
30,1.1,-1.2283418772723405,0.06215995309311073,-1.2764907867809028,-1.262251549307257,0.06017783371794483,-0.25468245956200813,0.05479407135639492,0.45350204487576473,-0.3876259681756808,-0.16089098776073715,0.012626092127419025,-0.5612846768848018,0.08249308550211785
31,1.1,-1.2264078950640651,0.10567773772870392,-1.2777186070261133,-1.262344756256789,0.060922430881321654,-0.2527624150434585,0.05287402683784527,0.4554220893943144,-0.38954601269423045,-0.1628110322792868,0.010706047608869371,-0.5632047214033514,0.08441313002066751
32,1.1,-1.230310621799736,0.07897432969223694,-1.280192025803359,-1.2621336050331593,0.06105624278998878,-0.2532301479941482,0.05240629388715554,0.45588982234500414,-0.3890782797435407,-0.1623432993285971,0.010238314658179643,-0.5627369884526617,0.08488086297135725
