Iteration,g,Energy,Trace,RescaledEnergy,ExactEnergy,ExactTrace,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7
35,0.2,-0.9464475946695566,0.15159311915958273,-1.0391264741046238,-1.0028231037666615,0.00017342464401742894,0.01935884168155468,-0.027133991660428382,0.062413210704315075,-0.007990418861272481,-0.06371824460648884,0.052283074277092854,-0.016596643585223166,0.02873930155516043
36,0.2,-0.9538327927748323,0.14629325091633194,-1.0469611729479003,-1.00145255581574,7.16035634096418e-05,0.012710449353593207,-0.033782383988389855,0.06906160303227654,-0.0013420265333110096,-0.057069852278527365,0.04563468194913138,-0.009948251257261695,0.0353876938831219
37,0.2,-0.939012798744742,0.15139864213890908,-1.0312217455900812,-1.00104591677416,9.680466002027436e-05,0.010763418889480892,-0.03572941445250217,0.06711457256816422,-0.0032890569974233248,-0.05512282181441505,0.04368765148501907,-0.00800122079314938,0.03733472434723421
38,0.2,-0.941814135310863,0.10581139109646598,-1.0345747421528393,-1.0011388780327477,0.0001228331855387824,0.011349889041288922,-0.03514294430069414,0.06652810241635619,-0.0038755271492313544,-0.05570929196622308,0.0442741216368271,-0.00858769094495741,0.03792119449904224
39,0.2,-0.9367789508679749,0.11806291938998736,-1.0290900569719503,-1.0016306843176834,0.0001599359414919399,0.013559509970299819,-0.03735256522970504,0.0643184814873453,-0.0060851480782422515,-0.05791891289523398,0.0420645007078162,-0.010797311873968306,0.04013081542805314
40,0.2,-0.9341030164774009,0.10337409197657155,-1.0261485085089215,-1.0010232150960405,0.00019990324517785239,0.011446717399926833,-0.03523977265933205,0.06643127405771829,-0.003972355507869266,-0.05580612032486099,0.044177293278189186,-0.00868451930359532,0.04224360799842613
41,0.2,-0.9353408390595199,0.08539737915119772,-1.027672377015223,-1.0018603102862587,0.0001301231338526618,0.015320341960299657,-0.031366148098959226,0.07030489861809111,-0.007845980068242091,-0.05967974488523382,0.04030366871781636,-0.012558143863968144,0.04611723255879895
42,0.2,-0.9268995518243266,0.08688267840313912,-1.0181890653419368,-1.0028218648405982,1.0435680689580755e-05,0.011440223536680116,-0.03524626652257877,0.07418501704171065,-0.011726098491861632,-0.06355986330885335,0.03642355029419682,-0.016438262287587685,0.04223711413517941
43,0.2,-0.9235795730717367,0.0775879618915638,-1.014685199923801,-1.0029523861144296,6.618002580524292e-06,0.010501621029440807,-0.03618486902981808,0.07512361954894997,-0.010787495984622322,-0.06262126080161404,0.03736215280143613,-0.017376864794826995,0.0412985116279401
44,0.2,-0.9278854867615713,0.058665761612646916,-1.0195836373137277,-1.0034472381526027,2.5426335247207867e-05,0.014064314588216215,-0.03974756258859349,0.07868631310772538,-0.007224802425846914,-0.06618395436038944,0.040924846360211535,-0.0209395583536024,0.044861205186715505
