Iteration,g,Energy,Trace,RescaledEnergy,ExactEnergy,ExactTrace,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7
63,0.4,-0.9308219267176985,-0.7534386807576037,-0.9753679384606346,-1.0102401587644636,0.00014849923456298,-0.00799908347561423,-0.02960108201440134,0.08834215985946585,0.0018144546739738102,-0.08461296749358309,0.04553556485457595,-0.028702977753907438,0.0600384151967142
64,0.4,-0.9391508552566702,-0.7180571206116979,-0.9840723657676257,-1.0107284303834603,0.00027202630208424117,-0.0059680931067102455,-0.03163207238330532,0.08631116949056186,-0.00021653569493017386,-0.0825819771246791,0.04756655522347994,-0.03073396812281142,0.062069405565618185
65,0.4,-0.926385866665776,-0.7085078266466969,-0.9707935367573366,-1.0109909458860782,0.0003332265619488163,-0.006798396482090489,-0.030801769007925077,0.08548086611518162,-0.0010468390703104178,-0.08341228050005935,0.048396858598860185,-0.031564271498191666,0.06289970894099843
66,0.4,-0.9276885051302743,-0.6884411771973049,-0.9723432138850056,-1.0106107148663794,0.0003022143401137378,-0.005566973639863236,-0.032033191850152326,0.08671228895740887,-0.0022782619125376706,-0.0846437033422866,0.04962828144108744,-0.030332848655964414,0.061668286098771175
67,0.4,-0.9218847498372702,-0.665514716375226,-0.9662726568357771,-1.0102776517212988,0.0003197508258508154,-0.004864438094841471,-0.032735727395174094,0.08741482450243064,-0.0029807974575594364,-0.08394116779726483,0.05033081698610921,-0.02963031311094265,0.06237082164379294
68,0.4,-0.9372365494982576,-0.7195281233588042,-0.9821086522765791,-1.008883005541793,0.0004500985598815434,-0.00014802338480247174,-0.028019312685135096,0.08269840979239164,0.001735617252479563,-0.08865758250730384,0.05504723169614821,-0.02491389840090365,0.05765440693375394
69,0.4,-0.925516890240376,-0.7264271146526216,-0.9700233757972048,-1.0091281768647604,0.00042527003779757946,-0.0009876523756588138,-0.027179683694278752,0.08353803878324798,0.002575246243335905,-0.0878179535164475,0.055886860687004554,-0.025753527391759994,0.0568147779428976
70,0.4,-0.9525015569856757,-0.7088953657324613,-0.99755152760148,-1.0100188990740206,0.0005141393281810937,-0.003891597860029361,-0.0300836291786493,0.08063409329887743,-0.00032869924103464234,-0.08491400803207695,0.0587908061713751,-0.028657472876130543,0.05391083245852705
71,0.4,-0.9347149621972841,-0.654810364274625,-0.9796957619874006,-1.0090418976645197,0.0005791714264625526,-0.001923498339370314,-0.03205172869930835,0.08260219281953647,0.0016394002796244049,-0.0829459085114179,0.06075890569203415,-0.026689373355471495,0.05587893197918609
72,0.4,-0.9501267649133566,-0.657194501973871,-0.995226143261795,-1.0079917442995794,0.0007086348445847802,-0.005534544062635649,-0.035662774422573686,0.07899114709627114,-0.0019716454436409306,-0.08655695423468324,0.06436995141529948,-0.023078327632206158,0.052267886255920756
73,0.4,-0.9582508815008655,-0.6490941644716592,-1.003626943152055,-1.0082680610116312,0.0006823773769864538,-0.004829971934013755,-0.034958202293951794,0.07969571922489303,-0.0026762175722628246,-0.08726152636330513,0.06507452354392138,-0.023782899760828053,0.051563314127298865
74,0.4,-0.9363231179018283,-0.6500854229581912,-0.9812248653197302,-1.0069582186397386,0.0008552805033125305,-0.009241473453382462,-0.030546700774583088,0.07528421770552432,0.0017352839471058822,-0.09167302788267384,0.06948602506329009,-0.019371398241459347,0.04715181260793016
75,0.4,-0.9420204637927662,-0.6108217900453219,-0.9868530403849802,-1.007232719818603,0.0009560782377794098,-0.010030995570059563,-0.03133622289126019,0.07449469558884722,0.0009457618304287805,-0.09246254999935094,0.07027554717996719,-0.02016092035813645,0.04794133472460726
76,0.4,-0.9472033935695922,-0.612844342282683,-0.9920260886152794,-1.0074767790420083,0.0009200366079425461,-0.010862600171104495,-0.032167827492305116,0.07532630018989216,0.001777366431473712,-0.091630945398306,0.07110715178101212,-0.020992524959181382,0.04710973012356233
